Synset #1,Synset #2,Path
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",99968: [Bankverbindung],0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","10442: [Bargeld, Cash]",0.7714285714285715
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","37443: [Beifahrer, Beifahrerin]",0.5428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","12952: [User, Benutzer, Nutzer]",0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","37706: [Benutzer, Benutzerin, Nutzer, Nutzerin]",0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","14786: [Benutzerkonto, Nutzerkonto]",0.6285714285714286
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","55413: [bewerten, werten]",-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","30711: [Beurteilung, Gutachten, Bewertung, Wertung]",0.42857142857142855
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","27735: [Urteil, Beurteilung, Rating, Abschätzung, Bestimmung, Begutachtung, Evaluierung, Evaluation, Bewertung]",0.6571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",78119: [Bezahlvorgang],0.5428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",31078: [Buchung],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",96929: [Buchung],0.45714285714285713
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.9714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.9714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","17235: [Dienstfahrt, Dienstreise]",0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",105739: [Dienstfahrt],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",69410: [Elektrofahrzeug],0.8571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","19043: [Fahrt, Fahren]",0.5142857142857142
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",53769: [fahren],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",97900: [fahren],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",57299: [fahren],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",57685: [fahren],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",57912: [fahren],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",57963: [fahren],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",57971: [fahren],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",97899: [fahren],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",13773: [Fahrerlaubnis],0.5428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",33129: [Fahrleistung],0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","15315: [Fahrpreis, Beförderungsentgelt]",0.5428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","15210: [Fahrtkosten, Reisekosten]",0.45714285714285713
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","8702: [Fahrzeug, Gefährt, Vehikel]",0.8857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",85454: [Fahrzeugflotte],0.6285714285714286
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",27115: [Fahrzeugtyp],0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",27170: [Fiat],0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",62253: [Fiesta],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","14012: [Wandlungsfähigkeit, Flexibilität]",0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",14286: [Flexibilität],0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",27165: [Ford],0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","10784: [Fahrausweis, Führerschein, Lappen]",0.6571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",30275: [Führerschein],0.5142857142857142
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",34039: [Füllstand],0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",43558: [Golf],0.5142857142857142
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","27130: [VW Golf, Golf]",0.5428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","21627: [Golfsport, Golf, Golfspielen, Golfspiel]",0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","19742: [Haftpflicht, Haftung, Haftbarkeit]",0.5142857142857142
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",32723: [Haftpflichtversicherung],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",7073: [Handschuhfach],0.7428571428571429
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","32717: [Autoversicherung, Automobilversicherung, Kfz-Versicherung]",0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","33593: [Kilometer, km]",0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",8963: [Kleintransporter],0.9142857142857143
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","8950: [Kleinwagen, Kleinauto]",0.9714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",8946: [Kombi],0.9714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","13548: [Bequemlichkeit, Annehmlichkeit, Komfort]",0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","18780: [Verbrauch, Treibstoffverbrauch, Kraftstoffverbrauch]",0.45714285714285713
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",15524: [Kundenkarte],0.6571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","37579: [Mieter, Mieterin]",0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","15310: [Miete, Mietpreis, Mietbetrag]",0.5428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",14287: [Mobilität],0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",15470: [Monatsbeitrag],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","7731: [Navigationsgerät, Navi]",0.7142857142857143
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",90918: [Navi],0.6857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","8822: [Neubaufahrzeug, Neuwagen, Neufahrzeug]",0.9714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",107740: [Nutzungsbestimmung],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",27178: [Opel],0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",15257: [Ortstarif],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",57390: [parken],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","8637: [Parkplatz, Stellplatz]",0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",66549: [Partnerorganisation],0.6285714285714286
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",70246: [Partnerunternehmen],0.6571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","41338: [Passat, Passatwind]",0.45714285714285713
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","12965: [Passwort, Paßwort]",0.5142857142857142
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",27151: [Peugeot],0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",11233: [Plakette],0.6571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","27131: [VW Polo, Polo]",0.5428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",75538: [Polo],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","13433: [Preis, Geldwert]",0.5428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","66875: [Preis, Lobpreis]",0.6571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","15240: [Preis, Kostenpunkt]",0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","15039: [Preis, Auszeichnung, Prämierung]",0.4
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",93577: [Preis-Leistungs-Verhältnis],0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",10817: [Rechnung],0.6857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","28643: [Errechnung, Berechnung, Kalkulation, Rechnung, Rechnen]",0.6571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",10745: [Registrierung],0.5428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",15459: [Rückgabe],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",27142: [S-Klasse],0.5428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",6000: [Schlüssel],0.7714285714285715
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","12865: [Schlüsselwort, Schlüssel]",0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","29329: [Schlüssel, Datenschlüssel]",0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","91768: [Schlüssel, Notenschlüssel]",0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",75871: [Schlüssel],0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",99694: [Schlüsselübergabe],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",27159: [Seat],0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",5678: [Sportwagen],0.7428571428571429
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","70527: [Sportwagen, Sportauto]",0.9428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","37176: [Sprinter, Sprinterin]",0.5142857142857142
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","8637: [Parkplatz, Stellplatz]",0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","8939: [Tank, Benzintank, Fahrzeugtank]",0.7428571428571429
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","8999: [Panzerkampfwagen, Tank, Panzer, Panzerwagen, Kampfpanzer, Kampffahrzeug]",0.8571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",12248: [Tank],0.7714285714285715
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",60495: [tanken],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","15255: [Tarif, Satz, Entgelt]",0.5142857142857142
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",75830: [Tarif],0.6285714285714286
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",8961: [Transporter],0.9428571428571428
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",90528: [Verkehrsverstoß],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","22773: [Vermieter, Vermietung, Verleih, Verleihfirma]",0.6285714285714286
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","37586: [Vermieter, Vermieterin]",0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","17001: [Verschwendung, Verschwenden, Verpulvern, Vergeudung]",0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","25436: [Versicherung, Versicherungsgesellschaft, Assekuranz, Versicherungsunternehmen]",0.6857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","30846: [Versprechen, Zusicherung, Versicherung]",0.5142857142857142
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","32711: [Versicherung, Versicherungsvertrag]",0.5142857142857142
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","75656: [Versicherung, Prämie, Versicherungsprämie, Versicherungsbeitrag]",0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",5584: [Versicherungsprodukt],0.7714285714285715
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",21852: [Versicherungsschutz],0.45714285714285713
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","65881: [Fahrzeugklasse, Wagenklasse]",0.6285714285714286
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",75592: [Wagenklasse],0.4857142857142857
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",18129: [Warentest],0.6
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",80250: [Wartungskosten],0.45714285714285713
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","106804: [Werktag, Arbeitstag]",0.5714285714285714
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",77209: [Winterreifen],0.6571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",51307: [Zeiteinheit],0.6571428571428571
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",33682: [Zeiteinheit],0.6285714285714286
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",57406: [zurückbringen],-1.0
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","15327: [Abgabe, Übergabe]",0.5142857142857142
"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]","20329: [Übergabe, Überstellung, Überbringung, Übermittlung]",0.5142857142857142
11233: [Plakette],41130: [Abgas],0.6857142857142857
11233: [Plakette],"19085: [Abtransport, Abholung, Abfuhr]",0.45714285714285713
11233: [Plakette],"30089: [Abfrage, Anfrage, Anfragen]",0.5714285714285714
11233: [Plakette],"22808: [Empfang, Rezeption, Empfangsschalter, Anmeldung, Empfangsbereich]",0.5142857142857142
11233: [Plakette],106432: [Anmeldung],0.42857142857142855
11233: [Plakette],"18696: [Anmeldung, Eintragung]",0.5428571428571428
11233: [Plakette],"14820: [Miete, Anmietung]",0.5142857142857142
11233: [Plakette],"12971: [Applikation, Anwendung, Anwendungssoftware, Anwendungsprogramm, Anwenderprogramm]",0.7428571428571429
11233: [Plakette],27145: [Audi],0.5714285714285714
11233: [Plakette],60504: [aufladen],-1.0
11233: [Plakette],"60497: [aufladen, laden]",-1.0
11233: [Plakette],9724: [Ausleihe],0.5142857142857142
11233: [Plakette],"15420: [Ausleihe, Ausleihen]",0.4857142857142857
11233: [Plakette],10760: [Ausweis],0.6857142857142857
11233: [Plakette],106953: [Ausweis],0.5714285714285714
11233: [Plakette],"8813: [Motorfahrzeug, Automobil, Auto, Kraftfahrzeug, Wagen, Kraftwagen, Motorwagen, Kfz]",0.6857142857142857
11233: [Plakette],"37658: [Autobesitzer, Autobesitzerin, Kfz-Halter, Kfz-Halterin]",0.45714285714285713
11233: [Plakette],"19093: [Autofahrt, Autofahren]",0.4857142857142857
11233: [Plakette],"25613: [Autohaus, Autoverkaufshaus, Automobilhändler, Autohändler]",0.6
11233: [Plakette],15364: [Autokauf],0.4857142857142857
11233: [Plakette],61507: [Automodell],0.8
11233: [Plakette],"22774: [Autoverleih, Autovermieter, Automobilvermieter, Autovermietung, Automobilvermietung]",0.6
11233: [Plakette],99968: [Bankverbindung],0.5714285714285714
11233: [Plakette],"10442: [Bargeld, Cash]",0.7714285714285715
11233: [Plakette],"37443: [Beifahrer, Beifahrerin]",0.5428571428571428
11233: [Plakette],"12952: [User, Benutzer, Nutzer]",0.6
11233: [Plakette],"37706: [Benutzer, Benutzerin, Nutzer, Nutzerin]",0.5714285714285714
11233: [Plakette],"14786: [Benutzerkonto, Nutzerkonto]",0.6285714285714286
11233: [Plakette],"55413: [bewerten, werten]",-1.0
11233: [Plakette],"30711: [Beurteilung, Gutachten, Bewertung, Wertung]",0.42857142857142855
11233: [Plakette],"27735: [Urteil, Beurteilung, Rating, Abschätzung, Bestimmung, Begutachtung, Evaluierung, Evaluation, Bewertung]",0.6571428571428571
11233: [Plakette],78119: [Bezahlvorgang],0.5428571428571428
11233: [Plakette],31078: [Buchung],0.4857142857142857
11233: [Plakette],96929: [Buchung],0.45714285714285713
11233: [Plakette],"8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.6285714285714286
11233: [Plakette],"8949: [Cabrio, Kabrio, Cabriolet, Kabriolett]",0.6285714285714286
11233: [Plakette],"17235: [Dienstfahrt, Dienstreise]",0.4857142857142857
11233: [Plakette],105739: [Dienstfahrt],0.4857142857142857
11233: [Plakette],69410: [Elektrofahrzeug],0.7428571428571429
11233: [Plakette],"19043: [Fahrt, Fahren]",0.5142857142857142
11233: [Plakette],53769: [fahren],-1.0
11233: [Plakette],97900: [fahren],-1.0
11233: [Plakette],57299: [fahren],-1.0
11233: [Plakette],57685: [fahren],-1.0
11233: [Plakette],57912: [fahren],-1.0
11233: [Plakette],57963: [fahren],-1.0
11233: [Plakette],57971: [fahren],-1.0
11233: [Plakette],97899: [fahren],-1.0
11233: [Plakette],13773: [Fahrerlaubnis],0.5428571428571428
11233: [Plakette],33129: [Fahrleistung],0.5714285714285714
11233: [Plakette],"15315: [Fahrpreis, Beförderungsentgelt]",0.5428571428571428
11233: [Plakette],"15210: [Fahrtkosten, Reisekosten]",0.45714285714285713
11233: [Plakette],"8702: [Fahrzeug, Gefährt, Vehikel]",0.7714285714285715
11233: [Plakette],85454: [Fahrzeugflotte],0.6285714285714286
11233: [Plakette],27115: [Fahrzeugtyp],0.6
11233: [Plakette],27170: [Fiat],0.5714285714285714
11233: [Plakette],62253: [Fiesta],0.4857142857142857
11233: [Plakette],"14012: [Wandlungsfähigkeit, Flexibilität]",0.5714285714285714
11233: [Plakette],14286: [Flexibilität],0.5714285714285714
11233: [Plakette],27165: [Ford],0.5714285714285714
11233: [Plakette],"10784: [Fahrausweis, Führerschein, Lappen]",0.6571428571428571
11233: [Plakette],30275: [Führerschein],0.5142857142857142
11233: [Plakette],34039: [Füllstand],0.6
11233: [Plakette],43558: [Golf],0.5142857142857142
11233: [Plakette],"27130: [VW Golf, Golf]",0.5428571428571428
11233: [Plakette],"21627: [Golfsport, Golf, Golfspielen, Golfspiel]",0.4857142857142857
11233: [Plakette],"19742: [Haftpflicht, Haftung, Haftbarkeit]",0.5142857142857142
11233: [Plakette],32723: [Haftpflichtversicherung],0.4857142857142857
11233: [Plakette],7073: [Handschuhfach],0.7428571428571429
11233: [Plakette],"32717: [Autoversicherung, Automobilversicherung, Kfz-Versicherung]",0.4857142857142857
11233: [Plakette],"33593: [Kilometer, km]",0.5714285714285714
11233: [Plakette],8963: [Kleintransporter],0.6285714285714286
11233: [Plakette],"8950: [Kleinwagen, Kleinauto]",0.6285714285714286
11233: [Plakette],8946: [Kombi],0.6285714285714286
11233: [Plakette],"13548: [Bequemlichkeit, Annehmlichkeit, Komfort]",0.6
11233: [Plakette],"18780: [Verbrauch, Treibstoffverbrauch, Kraftstoffverbrauch]",0.45714285714285713
11233: [Plakette],15524: [Kundenkarte],0.6571428571428571
11233: [Plakette],"37579: [Mieter, Mieterin]",0.6
11233: [Plakette],"15310: [Miete, Mietpreis, Mietbetrag]",0.5428571428571428
11233: [Plakette],14287: [Mobilität],0.5714285714285714
11233: [Plakette],15470: [Monatsbeitrag],0.4857142857142857
11233: [Plakette],"7731: [Navigationsgerät, Navi]",0.7714285714285715
11233: [Plakette],90918: [Navi],0.6857142857142857
11233: [Plakette],"8822: [Neubaufahrzeug, Neuwagen, Neufahrzeug]",0.6285714285714286
11233: [Plakette],107740: [Nutzungsbestimmung],0.4857142857142857
11233: [Plakette],27178: [Opel],0.5714285714285714
11233: [Plakette],15257: [Ortstarif],0.4857142857142857
11233: [Plakette],57390: [parken],-1.0
11233: [Plakette],"8637: [Parkplatz, Stellplatz]",0.6
11233: [Plakette],66549: [Partnerorganisation],0.6285714285714286
11233: [Plakette],70246: [Partnerunternehmen],0.6571428571428571
11233: [Plakette],"41338: [Passat, Passatwind]",0.45714285714285713
11233: [Plakette],"12965: [Passwort, Paßwort]",0.5142857142857142
11233: [Plakette],27151: [Peugeot],0.5714285714285714
11233: [Plakette],"8814: [Personenwagen, Personenkraftwagen, PKW, Pkw]",0.6571428571428571
11233: [Plakette],11233: [Plakette],1.0
11233: [Plakette],"27131: [VW Polo, Polo]",0.5428571428571428
11233: [Plakette],75538: [Polo],0.4857142857142857
11233: [Plakette],"13433: [Preis, Geldwert]",0.5428571428571428
11233: [Plakette],"66875: [Preis, Lobpreis]",0.6571428571428571
11233: [Plakette],"15240: [Preis, Kostenpunkt]",0.5714285714285714
11233: [Plakette],"15039: [Preis, Auszeichnung, Prämierung]",0.4
11233: [Plakette],93577: [Preis-Leistungs-Verhältnis],0.6
11233: [Plakette],10817: [Rechnung],0.6857142857142857
11233: [Plakette],"28643: [Errechnung, Berechnung, Kalkulation, Rechnung, Rechnen]",0.6571428571428571
11233: [Plakette],10745: [Registrierung],0.5428571428571428
